Running: Aha-center-Qwen3.5-4B-6karmA  (aha_beta=4.0, floor_alpha=null)
[36m(TaskRunner pid=229704)[0m step:47 - global_seqlen/min:344786 - global_seqlen/max:344786 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:344786 - global_seqlen/balanced_max:344786 - global_seqlen/mean:344786.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:2.67752697567145 - rollout_corr/training_log_ppl:0.9216449684463441 - rollout_corr/kl:0.024260218012689922 - rollout_corr/k3_kl:0.026457697244647232 - rollout_corr/rollout_ppl:2.607045660416285 - rollout_corr/rollout_log_ppl:0.8973847481732568 - rollout_corr/log_ppl_diff:0.024260220273087423 - rollout_corr/log_ppl_abs_diff:0.03442910204951962 - rollout_corr/log_ppl_diff_max:0.14431512355804443 - rollout_corr/log_ppl_diff_min:-0.08904373645782471 - rollout_corr/ppl_ratio:1.0252519616236289 - rollout_corr/chi2_token:0.07729147933423519 - rollout_corr/chi2_seq:-0.2556295556326707 - actor/pg_loss:0.23039020422584136 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.23039020422584136 - actor/vopd_loss_weighted:0.23039020422584136 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.8697916227974929 - aha/u_neg_valley_frac:0.5307131052638093 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.010501692013984135 - aha/u_centered_mean:-0.6611579587867406 - aha/u_centered_absmean:1.0953889099570613 - aha/u_centered_wmean:-1.361123456479485e-08 - aha/argmax_conf:0.9609273672103882 - self_distillation/raw_jsd_token_mean:0.23039020422584144 - self_distillation/weighted_jsd_token_mean:0.23039020422584144 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:174.08333333333334 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.1643649339675903 - timing_s/update_actor/student_forward:53.06664707814343 - timing_s/update_actor/teacher_forward:70.7676460914081 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:53.771010788332205 - timing_s/update_actor/loss_compute:0.05495245574275032 - timing_s/update_actor/backward:86.8748043270316 - timing_s/update_actor/optimizer_step:0.08518661500420421 - timing_s/update_actor/teacher_ema_update:5.0408998504281044e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.50172758102417 - perf/max_memory_reserved_gb:96.955078125 - perf/cpu_memory_used_gb:299.8502883911133 - actor/lr:2e-06 - training/global_step:47 - training/epoch:0 - response_length/mean:174.0833282470703 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.0520833320915699 - response_length_non_aborted/mean:174.0833282470703 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.0520833320915699 - response/aborted_ratio:0.0 - prompt_length/mean:3417.4375 - prompt_length/max:4473.0 - prompt_length/min:3254.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:4.4621003326028585e-05 - timing_s/agent_loop/generate_sequences/min:3.8616282159928232 - timing_s/agent_loop/generate_sequences/max:22.111263937025797 - timing_s/agent_loop/generate_sequences/mean:12.241245090659504 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:22.111263937025797 - tim[36m(TaskRunner pid=229704)[0m Training Progress:  94%|█████████▍| 48/51 [4:51:18<17:31, 350.57s/it]
[36m(TaskRunner pid=229704)[0m Training Progress:  96%|█████████▌| 49/51 [4:56:59<11:35, 347.99s/it]
ing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3963 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:29.876751629984938 - timing_s/adv:16.169329241965897 - timing_s/update_actor:301.40286630700575 - timing_s/dump_rollout_generations:0.056459307961631566 - timing_s/step:347.52487136097625 - timing_s/stop_profile:2.5965040549635887e-05 - timing_per_token_ms/update_actor:0.8741737376430765 - timing_per_token_ms/gen:1.7877424383667386 - timing_per_token_ms/adv:0.04689671054499283 - perf/total_num_tokens:344786 - perf/time_per_step:347.52487136097625 - perf/throughput:496.05945993124135
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/48.jsonl
[36m(TaskRunner pid=229704)[0m step:48 - global_seqlen/min:345104 - global_seqlen/max:345104 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:345104 - global_seqlen/balanced_max:345104 - global_seqlen/mean:345104.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.3483731001615524 - rollout_corr/training_log_ppl:0.9936963868482659 - rollout_corr/kl:0.02017649666201275 - rollout_corr/k3_kl:0.027212350932434976 - rollout_corr/rollout_ppl:3.251469701528549 - rollout_corr/rollout_log_ppl:0.9735198843603333 - rollout_corr/log_ppl_diff:0.02017650248793264 - rollout_corr/log_ppl_abs_diff:0.038192463495458163 - rollout_corr/log_ppl_diff_max:0.10283344984054565 - rollout_corr/log_ppl_diff_min:-0.20020556449890137 - rollout_corr/ppl_ratio:1.0213291626423597 - rollout_corr/chi2_token:0.08432189747691154 - rollout_corr/chi2_seq:0.03192982946832975 - actor/pg_loss:0.22968563094279185 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.22968563094279185 - actor/vopd_loss_weighted:0.22968563094279185 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.9256242377644716 - aha/u_neg_valley_frac:0.5276934108696878 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.016287464193055615 - aha/u_centered_mean:-0.7109867351270319 - aha/u_centered_absmean:1.1175798273955782 - aha/u_centered_wmean:-1.9322764956373566e-08 - aha/argmax_conf:0.9552624225616455 - self_distillation/raw_jsd_token_mean:0.22968563094279185 - self_distillation/weighted_jsd_token_mean:0.22968563094279185 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:189.04166666666666 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.11073899269104 - timing_s/update_actor/student_forward:53.512671874137595 - timing_s/update_actor/teacher_forward:69.35758014925523 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:53.70016743947053 - timing_s/update_actor/loss_compute:0.0537802372709848 - timing_s/update_actor/backward:86.26800924510462 - timing_s/update_actor/optimizer_step:0.0848686849931255 - timing_s/update_actor/teacher_ema_update:4.0785991586744785e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.50172758102417 - perf/max_memory_reserved_gb:96.955078125 - perf/cpu_memory_used_gb:299.7013702392578 - actor/lr:2e-06 - training/global_step:48 - training/epoch:0 - response_length/mean:189.0416717529297 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.0520833320915699 - response_length_non_aborted/mean:189.0416717529297 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.0520833320915699 - response/aborted_ratio:0.0 - prompt_length/mean:3405.791748046875 - prompt_length/max:4240.0 - prompt_length/min:3115.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:5.421403329819441e-05 - timing_s/agent_loop/generate_sequences/min:4.000769245962147 - timing_s/agent_loop/generate_sequences/max:22.56446598394541 - timing_s/agent_loop/generate_sequences/mean:12.755466191342444 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:22.56446598394541 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3345 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:30.60210920998361 - timing_s/adv:17.894075469987 - timing_s/update_actor:296.59831809898606 - timing_s/dump_rollout_generations:0.05319568602135405 - timing_s/step:345.1696973979706 - timing_s/stop_profile:2.4913984816521406e-05 - timing_per_token_ms/update_actor:0.8594461904208183 - timing_per_token_ms/gen:1.6862524360802078 - timing_per_token_ms/adv:0.05185125489703684 - perf/total_num_tokens:345104 - perf/time_per_step:345.1696973979706 - perf/throughput:499.90483319007166
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/49.jsonl
[36m(TaskRunner pid=229704)[0m step:49 - global_seqlen/min:336571 - global_seqlen/max:336571 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:336571 - global_seqlen/balanced_max:336571 - global_seqlen/mean:336571.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.491270575672388 - rollout_corr/training_log_ppl:1.0411927501360576 - rollout_corr/kl:0.010509462328627706 - rollout_corr/k3_kl:0.029778664592110243 - rollout_corr/rollout_ppl:3.42158933977286 - rollout_corr/rollout_log_ppl:1.0306832941714674 - rollout_corr/log_ppl_diff:0.010509455964590112 - rollout_corr/log_ppl_abs_diff:0.044160762103274465 - rollout_corr/log_ppl_diff_max:0.12434220314025879 - rollout_corr/log_ppl_diff_min:-0.20124512910842896 - rollout_corr/ppl_ratio:1.0121574358393748 - rollout_corr/chi2_token:0.12910168742140135 - rollout_corr/chi2_seq:3.0681233884145818 - actor/pg_loss:0.2151521324703936 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2151521324703936 - actor/vopd_loss_weighted:0.2151521324703936 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.9607132643771669 - aha/u_neg_valley_frac:0.5089656161144376 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.025942733882217794 - aha/u_centered_mean:-0.6205989959222885 - aha/u_centered_absmean:1.0112061044201255 - aha/u_centered_wmean:-1.9452950562881544e-08 - aha/argmax_conf:0.9554110169410706 - self_distillation/raw_jsd_token_mean:0.21515213247039355 - self_distillation/weighted_jsd_token_mean:0.21515213247039355 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:138.65625 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.1519596576690674 - timing_s/update_actor/student_forward:53.45384994032793 - timing_s/update_actor/teacher_forward:69.9687544691842 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:52.448168863367755 - timing_s/update_actor/loss_compute:0.05516108317533508 - timing_s/update_actor/backward:85.24529863498174 - timing_s/update_actor/optimizer_step:0.08466871699783951 - timing_s/update_actor/teacher_ema_update:3.453803947195411e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.50172758102417 - perf/max_memory_reserved_gb:96.955078125 - perf/cpu_memory_used_gb:298.93365478515625 - actor/lr:2e-06 - training/global_step:49 - training/epoch:0 - response_length/mean:138.65625 - response_length/max:1024.0 - response_length/min:4.0 - response_length/clip_ratio:0.02083333395421505 - response_length_non_aborted/mean:138.65625 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:4.0 - response_length_non_aborted/clip_ratio:0.02083333395421505 - response/aborted_ratio:0.0 - prompt_length/mean:3367.291748046875 - prompt_length/max:3962.0 - prompt_length/min:3157.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:4.837597953155637e-05 - timing_s/agent_loop/generate_sequences/min:3.6347817450296134 - timing_s/agent_loop/generate_sequences/max:21.0282327280147 - timing_s/agent_loop/generate_sequences/mean:10.888669943477604 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:21.0282327280147 - timing_s/agent_loop/slow[36m(TaskRunner pid=229704)[0m Training Progress:  98%|█████████▊| 50/51 [5:02:58<05:51, 351.02s/it]
[36m(WorkerDict pid=262791)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=262791)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=229704)[0m Training Progress: 100%|██████████| 51/51 [5:09:11<00:00, 357.60s/it]Training Progress: 100%|██████████| 51/51 [5:09:11<00:00, 363.75s/it]
[36m(WorkerDict pid=262772)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=262772)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
est/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3346 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:29.447790152044035 - timing_s/adv:15.656450053036679 - timing_s/update_actor:296.69887635001214 - timing_s/dump_rollout_generations:0.05550210998626426 - timing_s/step:341.8829003989813 - timing_s/stop_profile:3.1353032682091e-05 - timing_per_token_ms/update_actor:0.881534286525019 - timing_per_token_ms/gen:2.212289846896855 - timing_per_token_ms/adv:0.04651752543456412 - perf/total_num_tokens:336571 - perf/time_per_step:341.8829003989813 - perf/throughput:492.231403804077
[36m(TaskRunner pid=229704)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-center-Qwen3.5-4B-6karmA/50.jsonl
[36m(TaskRunner pid=229704)[0m local_global_step_folder: /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/checkpoints/Aha-center-Qwen3.5-4B-6karmA/global_step_50
[36m(TaskRunner pid=229704)[0m step:50 - global_seqlen/min:336260 - global_seqlen/max:336260 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:336260 - global_seqlen/balanced_max:336260 - global_seqlen/mean:336260.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:3.357508153965076 - rollout_corr/training_log_ppl:0.9995667485830685 - rollout_corr/kl:0.008520553643999543 - rollout_corr/k3_kl:0.026463809227910435 - rollout_corr/rollout_ppl:3.2993971767524877 - rollout_corr/rollout_log_ppl:0.991046195384115 - rollout_corr/log_ppl_diff:0.00852055319895347 - rollout_corr/log_ppl_abs_diff:0.04052047928174337 - rollout_corr/log_ppl_diff_max:0.21686232089996338 - rollout_corr/log_ppl_diff_min:-0.19809794425964355 - rollout_corr/ppl_ratio:1.0102083204934995 - rollout_corr/chi2_token:0.10988349219163258 - rollout_corr/chi2_seq:1.7520924384395282 - actor/pg_loss:0.21084783464903012 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.21084783464903012 - actor/vopd_loss_weighted:0.21084783464903012 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-1.0324028804898262 - aha/u_neg_valley_frac:0.5094638665517172 - aha/floor_clamped_frac:0.0 - aha/q_tail_mass:0.023424749515248127 - aha/u_centered_mean:-0.6600846270448528 - aha/u_centered_absmean:1.0471421675756574 - aha/u_centered_wmean:-2.1062440402029592e-08 - aha/argmax_conf:0.9595253467559814 - self_distillation/raw_jsd_token_mean:0.21084783464903012 - self_distillation/weighted_jsd_token_mean:0.21084783464903012 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:111.27083333333333 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.6703197956085205 - timing_s/update_actor/student_forward:53.56608174968278 - timing_s/update_actor/teacher_forward:68.99226950359298 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:52.80899527313886 - timing_s/update_actor/loss_compute:0.05467728723306209 - timing_s/update_actor/backward:85.5136156961089 - timing_s/update_actor/optimizer_step:0.0854909879853949 - timing_s/update_actor/teacher_ema_update:5.54859871044755e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:84.50172758102417 - perf/max_memory_reserved_gb:96.955078125 - perf/cpu_memory_used_gb:299.4911880493164 - actor/lr:2e-06 - training/global_step:50 - training/epoch:0 - response_length/mean:111.27083587646484 - response_length/max:658.0 - response_length/min:3.0 - response_length/clip_ratio:0.0 - response_length_non_aborted/mean:111.27083587646484 - response_length_non_aborted/max:658.0 - response_length_non_aborted/min:3.0 - response_length_non_aborted/clip_ratio:0.0 - response/aborted_ratio:0.0 - prompt_length/mean:3391.4375 - prompt_length/max:3957.0 - prompt_length/min:3174.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:4.08660271205008e-05 - timing_s/agent_loop/generate_sequences/min:3.6589667499647476 - timing_s/agent_loop/generate_sequences/max:17.740962092997506 - timing_s/agent_loop/generate_sequences/mean:10.540177394883964 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:17.740962092997506 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3348 - timing_s/agent_loop/slowest/response_length:658 - timing_s/gen:25.17772655299632 - timing_s/adv:19.010130441980436 - timing_s/update_actor:295.2127150130109 - timing_s/dump_rollout_generations:0.054348408011719584 - timing_s/step:339.47531552700093 - timing_s/save_checkpoint:18.55890795798041 - timing_s/stop_profile:3.099296009168029e-05 - timing_per_token_ms/update_actor:0.877929920338461 - timing_per_token_ms/gen:2.3570236428567983 - timing_per_token_ms/adv:0.056534022607447915 - perf/total_num_tokens:336260 - perf/time_per_step:339.47531552700093 - perf/throughput:495.26428670961025
