Running: Aha-floor-Qwen3.5-4B  (aha_beta=4.0, floor_alpha=0.1)
[36m(TaskRunner pid=949573)[0m step:30 - global_seqlen/min:184294 - global_seqlen/max:198900 - global_seqlen/minmax_diff:14606 - global_seqlen/balanced_min:191597 - global_seqlen/balanced_max:191597 - global_seqlen/mean:191597.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:10.111585365022933 - rollout_corr/training_log_ppl:2.0165778705051967 - rollout_corr/kl:0.3709481124367033 - rollout_corr/k3_kl:0.34534933481897623 - rollout_corr/rollout_ppl:5.522641829081945 - rollout_corr/rollout_log_ppl:1.5620874575206212 - rollout_corr/log_ppl_diff:0.45449042447975707 - rollout_corr/log_ppl_abs_diff:0.4548731735774449 - rollout_corr/log_ppl_diff_max:2.513239860534668 - rollout_corr/log_ppl_diff_min:-0.03066849708557129 - rollout_corr/ppl_ratio:1.7073692883763996 - rollout_corr/chi2_token:3.999749224526542 - rollout_corr/chi2_seq:-0.9027382058756692 - actor/pg_loss:0.26092048691740877 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.26092048691740877 - actor/vopd_loss_weighted:0.26092048691740877 - actor/policy_fallback_fraction:0.0 - aha/u_mean:0.057405992756996836 - aha/u_neg_valley_frac:0.46727402678557806 - aha/floor_clamped_frac:0.46727402678557806 - aha/q_tail_mass:0.0033936271676793693 - aha/argmax_conf:0.6998828649520874 - self_distillation/raw_jsd_token_mean:0.2624916872807912 - self_distillation/weighted_jsd_token_mean:0.2624916872807912 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2343.114285714286 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:0.5146462917327881 - timing_s/update_actor/student_forward:15.812530397044611 - timing_s/update_actor/teacher_forward:22.16904500799137 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:21.853945659968304 - timing_s/update_actor/loss_compute:0.022729412026819773 - timing_s/update_actor/backward:38.5302943810093 - timing_s/update_actor/optimizer_step:0.08622489099798258 - timing_s/update_actor/teacher_ema_update:4.083600651938468e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:121.130624294281 - perf/max_memory_reserved_gb:138.98828125 - perf/cpu_memory_used_gb:331.87045669555664 - actor/lr:2e-06 - training/global_step:30 - training/epoch:0 - response_length/mean:213.5651092529297 - response_length/max:1024.0 - response_length/min:5.0 - response_length/clip_ratio:0.02734375 - response_length_non_aborted/mean:213.5651092529297 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:5.0 - response_length_non_aborted/clip_ratio:0.02734375 - response/aborted_ratio:0.0 - prompt_length/mean:285.3854064941406 - prompt_length/max:3326.0 - prompt_length/min:131.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:5.898099334444851e-05 - timing_s/agent_loop/generate_sequences/min:3.010710939997807 - timing_s/agent_loop/generate_sequences/max:28.599120412996854 - timing_s/agent_loop/generate_sequences/mean:13.518143068066516 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:28.599120412996854 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:286 - timing_s/agent_loop/slowest/response_l[36m(WorkerDict pid=961244)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=961244)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=949573)[0m Training Progress:  76%|███████▌  | 31/41 [1:22:39<25:44, 154.49s/it]
[36m(WorkerDict pid=961243)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=961243)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=949573)[0m Training Progress:  78%|███████▊  | 32/41 [1:25:07<22:54, 152.68s/it]
ength:1024 - timing_s/gen:35.54589674099407 - timing_s/adv:14.175053558996296 - timing_s/update_actor:106.27622254799644 - timing_s/dump_rollout_generations:0.28526586999942083 - timing_s/step:156.39586383399728 - timing_s/save_checkpoint:15.978419439998106 - timing_s/stop_profile:4.494200402405113e-05 - timing_per_token_ms/update_actor:0.2773431278882144 - timing_per_token_ms/adv:0.03699184632065298 - timing_per_token_ms/gen:0.21671948652583295 - perf/total_num_tokens:383194 - perf/time_per_step:156.39586383399728 - perf/throughput:1225.0771555145866
[36m(TaskRunner pid=949573)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B/31.jsonl
[36m(TaskRunner pid=949573)[0m step:31 - global_seqlen/min:169516 - global_seqlen/max:196732 - global_seqlen/minmax_diff:27216 - global_seqlen/balanced_min:183123 - global_seqlen/balanced_max:183125 - global_seqlen/mean:183124.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:10.773871277317856 - rollout_corr/training_log_ppl:2.065064760771665 - rollout_corr/kl:0.3868898708711971 - rollout_corr/k3_kl:0.36883206936446106 - rollout_corr/rollout_ppl:5.57216930028164 - rollout_corr/rollout_log_ppl:1.5778385454958137 - rollout_corr/log_ppl_diff:0.48722622882236133 - rollout_corr/log_ppl_abs_diff:0.4875176567019838 - rollout_corr/log_ppl_diff_max:2.000042676925659 - rollout_corr/log_ppl_diff_min:-0.01373279094696045 - rollout_corr/ppl_ratio:1.7650924921035767 - rollout_corr/chi2_token:7.606343737154296 - rollout_corr/chi2_seq:-0.9056995366558884 - actor/pg_loss:0.2592695719407251 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2592695719407251 - actor/vopd_loss_weighted:0.2592695719407251 - actor/policy_fallback_fraction:0.0 - aha/u_mean:0.0772149413065618 - aha/u_neg_valley_frac:0.4620653323151849 - aha/floor_clamped_frac:0.4620653323151849 - aha/q_tail_mass:0.003894456171882198 - aha/argmax_conf:0.6028633713722229 - self_distillation/raw_jsd_token_mean:0.2586565941120639 - self_distillation/weighted_jsd_token_mean:0.2586565941120639 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2523.636363636364 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:1.0174739360809326 - timing_s/update_actor/student_forward:15.29392050394381 - timing_s/update_actor/teacher_forward:19.771172492022743 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:19.484648953031865 - timing_s/update_actor/loss_compute:0.019836144012515433 - timing_s/update_actor/backward:35.024961506947875 - timing_s/update_actor/optimizer_step:0.08605126399197616 - timing_s/update_actor/teacher_ema_update:4.1696999687701464e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:121.130624294281 - perf/max_memory_reserved_gb:138.98828125 - perf/cpu_memory_used_gb:329.89590072631836 - actor/lr:2e-06 - training/global_step:31 - training/epoch:0 - response_length/mean:216.875 - response_length/max:1024.0 - response_length/min:8.0 - response_length/clip_ratio:0.02734375 - response_length_non_aborted/mean:216.875 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:8.0 - response_length_non_aborted/clip_ratio:0.02734375 - response/aborted_ratio:0.0 - prompt_length/mean:260.0104064941406 - prompt_length/max:791.0 - prompt_length/min:91.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:2.2491003619506955e-05 - timing_s/agent_loop/generate_sequences/min:2.9717845209961524 - timing_s/agent_loop/generate_sequences/max:28.423300782000297 - timing_s/agent_loop/generate_sequences/mean:13.724367563586119 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:28.423300782000297 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:330 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:34.693550200987374 - timing_s/adv:13.522951613005716 - timing_s/update_actor:98.5488066770049 - timing_s/dump_rollout_generations:0.2894978370022727 - timing_s/step:147.1728974830039 - timing_s/stop_profile:2.427400613669306e-05 - timing_per_token_ms/update_actor:0.26907670943460416 - timing_per_token_ms/adv:0.03692293640649428 - timing_per_token_ms/gen:0.2082946097561682 - perf/total_num_tokens:366248 - perf/time_per_step:147.1728974830039 - perf/throughput:1244.2780099586466
[36m(TaskRunner pid=949573)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B/32.jsonl
[36m(TaskRunner pid=949573)[0m step:32 - global_seqlen/min:159484 - global_seqlen/max:199854 - global_seqlen/minmax_diff:40370 - global_seqlen/balanced_min:179664 - global_seqlen/balanced_max:179674 - global_seqlen/mean:179669.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:10.027545906603336 - rollout_corr/training_log_ppl:2.0713874008506536 - rollout_corr/kl:0.4377443572739139 - rollout_corr/k3_kl:0.420671085244976 - rollout_corr/rollout_ppl:5.359260447323322 - rollout_corr/rollout_log_ppl:1.5556756872683764 - rollout_corr/log_ppl_diff:0.5157117063645273 - rollout_corr/log_ppl_abs_diff:0.5162989825475961 - rollout_corr/log_ppl_diff_max:2.0655717849731445 - rollout_corr/log_ppl_diff_min:-0.059259891510009766 - rollout_corr/ppl_ratio:1.8285443559288979 - rollout_corr/chi2_token:7.664257075637579 - rollout_corr/chi2_seq:-0.8835392231121659 - actor/pg_loss:0.2764570568688214 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2764570568688214 - actor/vopd_loss_weighted:0.2764570568688214 - actor/policy_fallback_fraction:0.0 - aha/u_mean:0.07796999280526506 - aha/u_neg_valley_frac:0.462951404042542 - aha/floor_clamped_frac:0.462951404042542 - aha/q_tail_mass:0.0034904053864011075 - aha/argmax_conf:0.5732256770133972 - self_distillation/raw_jsd_token_mean:0.2741693740244955 - self_distillation/weighted_jsd_token_mean:0.2741693740244955 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2311.90625 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:0.8081725239753723 - timing_s/update_actor/student_forward:14.509608079053578 - timing_s/update_actor/teacher_forward:19.056958959045005 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:19.610274893042515 - timing_s/update_actor/loss_compute:0.020337640977231786 - timing_s/update_actor/backward:36.48812271907809 - timing_s/update_actor/optimizer_step:0.08678307200898416 - timing_s/update_actor/teacher_ema_update:4.7263994929380715e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:121.130624294281 - perf/max_memory_reserved_gb:138.98828125 - perf/cpu_memory_used_gb:330.6363716125488 - actor/lr:2e-06 - training/global_step:32 - training/epoch:0 - response_length/mean:192.6588592529297 - response_length/max:1024.0 - response_length/min:3.0 - response_length/clip_ratio:0.01692708395421505 - response_length_non_aborted/mean:192.6588592529297 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:3.0 - response_length_non_aborted/clip_ratio:0.01692708395421505 - response/aborted_ratio:0.0 - prompt_length/mean:275.2291564941406 - prompt_length/max:3330.0 - prompt_length/min:103.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:2.932999632321298e-05 - timing_s/agent_loop/generate_sequences/min:3.01961444200424 - timing_s/agent_loop/generate_sequences/max:27.711627815006068 - timing_s/agent_loop/generate_sequences/mean:12.8236868066006 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:27.711627815006068 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:287 - timing_s/agent_loop/slowest/response_[36m(TaskRunner pid=949573)[0m Training Progress:  80%|████████  | 33/41 [1:27:46<20:37, 154.64s/it]
[36m(TaskRunner pid=949573)[0m Training Progress:  83%|████████▎ | 34/41 [1:30:59<19:21, 165.97s/it]
length:1024 - timing_s/gen:34.38341989798937 - timing_s/adv:13.903537858001073 - timing_s/update_actor:99.74374695299775 - timing_s/dump_rollout_generations:0.28564467999967746 - timing_s/step:148.41897909399995 - timing_s/stop_profile:2.5825996999628842e-05 - timing_per_token_ms/update_actor:0.2775763959085812 - timing_per_token_ms/adv:0.03869208894689978 - timing_per_token_ms/gen:0.2323800698692189 - perf/total_num_tokens:359338 - perf/time_per_step:148.41897909399995 - perf/throughput:1210.5527278031477
[36m(TaskRunner pid=949573)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B/33.jsonl
[36m(TaskRunner pid=949573)[0m step:33 - global_seqlen/min:185138 - global_seqlen/max:206249 - global_seqlen/minmax_diff:21111 - global_seqlen/balanced_min:195684 - global_seqlen/balanced_max:195703 - global_seqlen/mean:195693.5 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:9.850036089760916 - rollout_corr/training_log_ppl:2.0403426919664653 - rollout_corr/kl:0.40519284882715767 - rollout_corr/k3_kl:0.37459119366747995 - rollout_corr/rollout_ppl:5.560306079047066 - rollout_corr/rollout_log_ppl:1.576069985117231 - rollout_corr/log_ppl_diff:0.4642726991857801 - rollout_corr/log_ppl_abs_diff:0.46464032530784605 - rollout_corr/log_ppl_diff_max:1.777400255203247 - rollout_corr/log_ppl_diff_min:-0.023229241371154785 - rollout_corr/ppl_ratio:1.704240138190133 - rollout_corr/chi2_token:3.566781643458775 - rollout_corr/chi2_seq:-0.8946479839938027 - actor/pg_loss:0.267723904728579 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.267723904728579 - actor/vopd_loss_weighted:0.267723904728579 - actor/policy_fallback_fraction:0.0 - aha/u_mean:0.08608333895016196 - aha/u_neg_valley_frac:0.45859122404030395 - aha/floor_clamped_frac:0.45859122404030395 - aha/q_tail_mass:0.003478501858522317 - aha/argmax_conf:0.6430356502532959 - self_distillation/raw_jsd_token_mean:0.2681048872215407 - self_distillation/weighted_jsd_token_mean:0.2681048872215407 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2458.214285714286 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:0.5606314539909363 - timing_s/update_actor/student_forward:16.45460487001401 - timing_s/update_actor/teacher_forward:21.401908078987617 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:21.070314480006346 - timing_s/update_actor/loss_compute:0.021131181056261994 - timing_s/update_actor/backward:40.40993244499259 - timing_s/update_actor/optimizer_step:0.08633220200135838 - timing_s/update_actor/teacher_ema_update:4.2539002606645226e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:121.130624294281 - perf/max_memory_reserved_gb:138.98828125 - perf/cpu_memory_used_gb:330.8918342590332 - actor/lr:2e-06 - training/global_step:33 - training/epoch:0 - response_length/mean:224.0559844970703 - response_length/max:1024.0 - response_length/min:12.0 - response_length/clip_ratio:0.02083333395421505 - response_length_non_aborted/mean:224.0559844970703 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:12.0 - response_length_non_aborted/clip_ratio:0.02083333395421505 - response/aborted_ratio:0.0 - prompt_length/mean:285.5625 - prompt_length/max:3326.0 - prompt_length/min:133.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:2.005799615290016e-05 - timing_s/agent_loop/generate_sequences/min:3.640372911002487 - timing_s/agent_loop/generate_sequences/max:29.190992782008834 - timing_s/agent_loop/generate_sequences/mean:14.45434715706375 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:29.190992782008834 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:313 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:36.10923554099281 - timing_s/adv:13.877252848993521 - timing_s/update_actor:108.7797760800022 - timing_s/dump_rollout_generations:0.28673144899948966 - timing_s/step:159.170805731992 - timing_s/stop_profile:2.4784007109701633e-05 - timing_per_token_ms/update_actor:0.27793405524455894 - timing_per_token_ms/adv:0.0354566013919561 - timing_per_token_ms/gen:0.20984591335750583 - perf/total_num_tokens:391387 - perf/time_per_step:159.170805731992 - perf/throughput:1229.455986605383
